	19-03-26-R1-N1-A	19-03-26-R1-N1-B	19-03-26-R1-N1-C	19-03-26-R1-N1-D	19-03-26-R1-N2-C	22-01-18-R1-N1-B	22-01-18-R1-N1-C	22-01-18-R1-N1-D	22-01-18-R1-N2-A	22-01-18-R1-N2-B	22-01-18-R1-N2-C	22-01-18-R1-N2-D	22-01-25-R1-N1-A	22-01-25-R1-N1-B	22-01-25-R1-N1-D	22-01-25-R1-N2-A	22-01-25-R1-N2-B	22-01-25-R1-N2-D	22-03-22-R1-N1-B	22-03-22-R1-N1-C	22-03-22-R1-N1-D	22-03-22-R1-N2-B	22-03-22-R1-N2-D
NA_p__Crenarchaeota_c__Nitrososphaeria_o__Nitrososphaerales_f__Nitrososphaeraceae	0.130299167728875	0.154639634621811	0.156456126324205	0.138153983353151	0.148713628144008	0.0462441314553991	0.0736506746626687	0.0786720686944428	0.0547321892875715	0.0719981509303132	0.067660088602497	0.0519135894752579	0.0618820559568053	0.0771144278606965	0.0513812154696133	0.120228293413174	0.0903751168068349	0.146232472135189	0.0667114996637525	0.0631274718588379	0.066888649495642	0.050744569856777	0.0497675482051673
NA_p__Nitrospirota_c__Nitrospiria_o__Nitrospirales_f__Nitrospiraceae	0.18335457749119	0.171601500129962	0.180911453128123	0.120466706302021	0.0909501890514549	0.11283255086072	0.204835082458771	0.073350668198585	0.185040734962732	0.161562463885358	0.183246073298429	0.170429062640155	0.206367014935839	0.191919191919192	0.124769797421731	0.185441616766467	0.23801895608063	0.174533874364374	0.202488231338265	0.176909035594767	0.170992067378318	0.134307123209713	0.14747351573813
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Burkholderiales_f__Nitrosomonadaceae	0.0716502961685536	0.0784894730979169	0.0511093343993604	0.0476367419738407	0.0969916159789578	0.132394366197183	0.0610944527736132	0.0942734474209349	0.0673860287744843	0.0997341962325205	0.0941065914887904	0.0651442667065331	0.0659140312741042	0.0586461631237751	0.111418047882136	0.0509917664670659	0.0515285008677079	0.0487955210848015	0.0618695359784802	0.0549132947976879	0.0866712369013809	0.081570710423978	0.0774331224754211
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Steroidobacterales_f__Steroidobacteraceae	0.043937917072805	0.0447068434146523	0.0343593843693784	0.0517984542211653	0.0454956435969094	0.0492175273865415	0.0462893553223388	0.0521860071355143	0.0335413416536661	0.0379059285796833	0.0400053698483018	0.0316564508895201	0.0334128041511815	0.0316598824061511	0.0532228360957643	0.0348989520958084	0.0333733813910025	0.0307668601366275	0.0357094821788837	0.0334651658046851	0.0342767603564783	0.0512188181731955	0.042298605289231
NA_p__Actinobacteriota_c__Actinobacteria_o__Pseudonocardiales_f__Pseudonocardiaceae	0.0611831746269776	0.0539081356058074	0.0719868079152508	0.084051724137931	0.034234752589183	0.0220657276995305	0.0504122938530735	0.0175969039124388	0.0508320332813313	0.0487692129897146	0.0367834608672305	0.0525863357751532	0.0458943973073417	0.0488466757123474	0.0213627992633517	0.0387350299401198	0.0432519022827393	0.0441214238019415	0.0564223268325488	0.0752966230605415	0.0516110077367545	0.0300673432609314	0.0334578157152656
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Caulobacterales_f__Parvularculaceae	0.026377746119817	0.0281534291337121	0.0189686188287028	0.0358947681331748	0.0343580470162749	0.0541471048513302	0.0402923538230885	0.0746205478623692	0.0441584330039868	0.0417196348087369	0.0567861457913814	0.0388697862161758	0.0300119206226772	0.0439469320066335	0.0610497237569061	0.0469685628742515	0.0463222533707115	0.0364682315475885	0.0398117014122394	0.0352905384849407	0.0446577220644403	0.0588067912358911	0.0593704748113711
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rhizobiales_f__Hyphomicrobiaceae	0.0456174551998201	0.0401618952136943	0.0507695382770338	0.0543252080856124	0.0261384185434818	0.0261345852895149	0.050599700149925	0.0329564007982101	0.0603224128965159	0.0483069455680111	0.0547724526782118	0.0546793242637165	0.0577448986747072	0.0581184984170059	0.0348987108655617	0.0383607784431138	0.05259644907222	0.0399095998767271	0.0511096166778749	0.0628232430787952	0.0375085691900891	0.0374656169970597	0.0393262708635013
NA_p__Bacteroidota_c__Bacteroidia_o__Chitinophagales_f__Saprospiraceae	0.0228237234760441	0.0233039991088337	0.0224265440735559	0.0225921521997622	0.0356320894295578	0.0367762128325509	0.0226761619190405	0.0338634577009131	0.0252643439070896	0.0383681960013868	0.02403007115049	0.0245926147406189	0.0172498422270528	0.0203527815468114	0.0337016574585635	0.0207709580838323	0.0173541583233213	0.0174122964713134	0.0207800941492939	0.0193185275327046	0.0267358730780531	0.0270321540358532	0.0237024617026141
NA_p__Proteobacteria_c__Alphaproteobacteria_o__uncultured_f__uncultured	0.0246082327359976	0.022056366269355	0.0262442534479312	0.0276456599286564	0.0173845142199573	0.0461658841940532	0.0470389805097451	0.0427526153474028	0.0414716588663547	0.0381370622905351	0.0394683850181232	0.0444386305875318	0.0402496318631232	0.0398763756972712	0.0451197053406998	0.0395770958083832	0.0413829929248431	0.0340027736401459	0.0433759246805649	0.035442652874962	0.0441680540593478	0.0531158114388694	0.0493102659858243
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rhizobiales_f__Methyloligellaceae	0.00800779785558971	0.00531729233968289	0.00609634219468319	0.0116676575505351	0.00402761795166858	0.0181533646322379	0.0344827586206897	0.025760416036766	0.0173773617611371	0.0136368889402519	0.0187944690562492	0.0214905068022126	0.0289250403197532	0.0342228252676014	0.0239410681399632	0.031437125748503	0.025897743959418	0.0218809389285531	0.0217888365837256	0.0322482506845148	0.0199784546077759	0.0207720762591293	0.0164621598963494
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rhizobiales_f__Amb-16S-1323	0.00800779785558971	0.00611934202220489	0.010263841694983	0.0113703923900119	0.00493177708367582	0.0136150234741784	0.0217391304347826	0.0172945516115378	0.0196307852314093	0.0187218305789899	0.0204054235467848	0.0235087457018986	0.0316948320594629	0.0272124227348108	0.0123388581952118	0.0211452095808383	0.02629822453611	0.0182854794801993	0.0200403496973773	0.0222087009431092	0.0182156497894428	0.0162192924215119	0.017605365444707
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Burkholderiales_f__Rhodocyclaceae	0.0133613256354503	0.0123426534476997	0.0105036977813312	0.0121135552913199	0.0250904159132007	0.041471048513302	0.0238005997001499	0.0370079216302836	0.0260443751083377	0.0257714087599676	0.0272519801315613	0.0226117506353715	0.014374868522544	0.0148499924619328	0.0205340699815838	0.014502245508982	0.0120144173007609	0.0111972879963018	0.0274377942165434	0.0219044721630666	0.0349622955636079	0.0433462961206488	0.0385641338312629
NA_p__Actinobacteriota_c__Thermoleophilia_o__Solirubrobacterales_f__67-14	0.0133913173877184	0.0137016820764175	0.0161303218069158	0.0148632580261593	0.0170146309386816	0.00586854460093897	0.0129310344827586	0.00647033923928161	0.0107037614837927	0.0142147232173813	0.00751778762249966	0.0116983106592914	0.0134632914942851	0.0101763907734057	0.0074585635359116	0.0125374251497006	0.0108129755706848	0.0122245621244029	0.00968392737054472	0.0150593246121083	0.0093036920967584	0.00834677036896519	0.00777379772883164
NA_p__Myxococcota_c__Polyangia_o__Haliangiales_f__Haliangiaceae	0.0184899152732998	0.014756228881215	0.00606636018388967	0.0106272294887039	0.0229533125102745	0.0107198748043818	0.00899550224887556	0.00870774626594908	0.0061969145432484	0.00912978157864324	0.00899449590549067	0.00751233368216475	0.00820419325432999	0.0104025327905925	0.0112338858195212	0.00711077844311377	0.00694166332932853	0.00667728183265704	0.00490921318090114	0.00608457560085184	0.00675741847027715	0.00597552878687281	0.00777379772883164
NA_p__Acidobacteriota_c__Blastocatellia_o__Blastocatellales_f__Blastocatellaceae	0.00772287620904251	0.0115108982213806	0.00979412352588447	0.00943816884661118	0.00846621732697682	0.0143192488262911	0.0187406296851574	0.0133639716998246	0.0183307332293292	0.0192996648561193	0.0237615787354007	0.0197712662580356	0.0163382651987939	0.0174129353233831	0.0139963167587477	0.0247941616766467	0.0212254705646776	0.0242950331295906	0.0265635507733692	0.0222087009431092	0.0198805210067574	0.0221948212083847	0.0194344943220791
NA_p__Actinobacteriota_c__Actinobacteria_o__Propionibacteriales_f__Nocardioidaceae	0.0233335832646022	0.0224945230403624	0.0363182090745553	0.0248216409036861	0.0138706230478382	0.00563380281690141	0.0121814092953523	0.00707504384108363	0.014907262957185	0.0166416271813244	0.0134246207544637	0.0185005232471221	0.023630881424865	0.0233680084426353	0.0070902394106814	0.0151571856287425	0.0140168201842211	0.0186963891314397	0.0186281102891728	0.0235777304533009	0.0168445793751836	0.00682917575642606	0.00967914030942764
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Burkholderiales_f__Comamonadaceae	0.0166754142610782	0.0166351045263822	0.0150209874075555	0.0188763376932224	0.0381596251849416	0.0194053208137715	0.0116191904047976	0.0193505472576646	0.0107904316172647	0.017797295735583	0.0158410524902672	0.0124831813425026	0.0085197391487273	0.00979948741142771	0.0193370165745856	0.00823353293413174	0.00800961153384061	0.00816682931840362	0.011768661735037	0.0117128080316398	0.0179218489863872	0.0194441809731575	0.0169194421156924
NA_p__Acidobacteriota_c__Thermoanaerobaculia_o__Thermoanaerobaculales_f__Thermoanaerobaculaceae	0.0208892554547499	0.0152537967398166	0.0155906456126324	0.0248959571938169	0.0249054742725629	0.0196400625978091	0.0208020989505247	0.0159642014875733	0.0178540474952331	0.0199930659886744	0.0162437911129011	0.0172297802362087	0.0255241567912489	0.0232172470978441	0.0164825046040516	0.0216130239520958	0.0197570417834735	0.0174122964713134	0.0159381304640215	0.0219044721630666	0.0195867202037019	0.0149862467988239	0.015700022864111
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Dongiales_f__Dongiaceae	0.0097623153632751	0.00789424826408229	0.00910453727763342	0.00988406658739596	0.00723327305605787	0.0120500782472613	0.00899550224887556	0.00792163028360646	0.00970705494886462	0.0110944181208829	0.0108739428111156	0.00669008820451487	0.00532921954982119	0.00520126639529625	0.013720073664825	0.00561377245508982	0.00734214390602056	0.00518773434691047	0.00477471418964358	0.00349863097048981	0.00440701204583293	0.0113819595940434	0.0125752610319335
NA_p__Acidobacteriota_c__Vicinamibacteria_o__Vicinamibacterales_f__uncultured	0.00808277723626003	0.00874828264824923	0.00380771537077753	0.00601961950059453	0.00768535262206148	0.0131455399061033	0.012743628185907	0.013787264921086	0.00862367828046455	0.0100543164220502	0.0127533897167405	0.00960532217072806	0.00883528504312461	0.00799035127393336	0.0141804788213628	0.0136601796407186	0.0154852489654252	0.0171554779392881	0.00847343644922663	0.00532400365074536	0.0072470864753697	0.00701887508299346	0.0112034143739044
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Ga0077536_f__Ga0077536	0.00917747619404664	0.00972113920760462	0.00547671397161703	0.00914090368608799	0.0114869307907283	0.0169796557120501	0.00974512743628186	0.0157827901070327	0.0102270757496967	0.0117878192534381	0.00993421935830313	0.00990432052623711	0.0117803800574995	0.0128900949796472	0.0192449355432781	0.0121631736526946	0.012681884928581	0.0105295598130361	0.0145931405514459	0.0127776087617889	0.015375575359906	0.0180214360239021	0.013794680283515
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Xanthomonadales_f__Rhodanobacteraceae	0.0074829421908975	0.0085254910697709	0.0113132120727563	0.00943816884661118	0.00776754890678941	0.00485133020344288	0	0.00133035012396444	0.00203674813659213	0	0.00335615518861592	0.00164449095529975	0.00119206226772316	0.00203527815468114	0.00110497237569061	0.00102919161676647	0.00146842878120411	0.00169500231136679	0.001546738399462	0.00167325829023426	0.000979336010185094	0.00161244427582282	0.00152427406447679
NA_p__Desulfobacterota_c__uncultured_o__uncultured_f__uncultured	0.00404888655619705	0.00519104377854517	0.00416749950029982	0.00393876337693222	0.00314400789084333	0.0118153364632238	0.00955772113943028	0.00840539396504807	0.00602357427630439	0.00600947648214492	0.0087260034904014	0.00583046793242637	0.00725755557113807	0.00881953867028494	0.0101289134438306	0.00860778443113772	0.00694166332932853	0.00621500847501156	0.00733019502353732	0.00730149072102221	0.00861815688962883	0.0137532011761358	0.00906943068363692
NA_p__Planctomycetota_c__Planctomycetes_o__Planctomycetales_f__uncultured	0.00371897728124766	0.00762689836990828	0.00494703178093144	0.00356718192627824	0.00593868157159296	0.00352112676056338	0.00599700149925037	0.00568422325693899	0.00403016120644826	0.00520050849416387	0.00563834071687475	0.0040364777993721	0.00662646378234345	0.00550278908487864	0.00570902394106814	0.0107597305389222	0.0078761180082766	0.012327289537213	0.00746469401479489	0.00943109218132035	0.00695328567231417	0.00388883619463151	0.0051825318192211
NA_p__Actinobacteriota_c__Acidimicrobiia_o__Microtrichales_f__Microtrichaceae	0.0116218040038989	0.0106345846793658	0.0130221866879872	0.00980975029726516	0.00643185927996055	0.0068075117370892	0.00768365817091454	0.00423293221261414	0.00671693534408043	0.00693401132555183	0.0106054503960263	0.00601734190461952	0.00662646378234345	0.0066334991708126	0.00570902394106814	0.0063622754491018	0.0092110532639167	0.0079613744927834	0.00719569603227976	0.0103437785214481	0.00734502007638821	0.00512188181731955	0.00495389070954958
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Acetobacterales_f__Acetobacteraceae	0.00904251330884007	0.00791652742193012	0.00869478313012193	0.0125594530321046	0.00971971066907776	0.015414710485133	0.0134932533733133	0.0143919695228881	0.0130438550875368	0.016988327747602	0.00845751107531212	0.0167439079085065	0.0130425636350887	0.0154530378410975	0.0212707182320442	0.0157185628742515	0.0165531971699373	0.0145872926190354	0.0168796234028245	0.013386066321874	0.0110664969150916	0.0110025609409087	0.0131087569545004
NA_p__Planctomycetota_c__OM190_o__OM190_f__OM190	0.00740796281022719	0.0081913037020534	0.0036777933240056	0.00691141498216409	0.0139939174749301	0.0230829420970266	0.011431784107946	0.0223135998064945	0.0113971225515687	0.0139835895065295	0.013693113169553	0.0140529227089251	0.0084145571839282	0.00995024875621891	0.012707182320442	0.00804640718562874	0.00734214390602056	0.011351379115517	0.0104909213180901	0.00714937633100091	0.0115561649201841	0.0185905340036043	0.0146330310189772
NA_p__Dadabacteria_c__Dadabacteriia_o__Dadabacteriales_f__Dadabacteriales	0.0056534453025418	0.00768630945750251	0.00656606036378173	0.00832342449464923	0.00651405556468848	0.0136932707355243	0.00637181409295352	0.0148152627441495	0.0113537874848327	0.010169883277476	0.00899449590549067	0.00979219614292121	0.0136035341140172	0.0101010101010101	0.00847145488029466	0.0130988023952096	0.00947804031504472	0.0226000308182238	0.00954942837928716	0.0132339519318528	0.0230143962393497	0.00910556767523475	0.0076975840256078
NA_p__Verrucomicrobiota_c__Chlamydiae_o__Chlamydiales_f__Simkaniaceae	0.0126115318287471	0.00620845865359623	0.00701579052568459	0.013525564803805	0.00947312181489397	0.0135367762128326	0.0144302848575712	0.00816351212432727	0.00520020800832033	0.00485380792788628	0.00295341656598201	0.00526984601584691	0.00315545894397307	0.00452284034373587	0.00810313075506446	0.00355538922155689	0.00587371512481645	0.00164363860496173	0.00282447881640888	0.00334651658046851	0.00842228968759181	0.0234278668310728	0.0275131468638061
NA_p__Actinobacteriota_c__Thermoleophilia_o__Gaiellales_f__uncultured	0.0130164204843668	0.0113549441164457	0.0140915450729562	0.0162752675386445	0.00698668420187408	0.00829420970266041	0.00712143928035982	0.00719598476144403	0.0143872421563529	0.0138680226511037	0.0111424352262049	0.0149872925698909	0.0142696865577449	0.0195989748228554	0.0103130755064457	0.0144086826347305	0.00533974102256041	0.0148441111510607	0.00692669804976463	0.0130818375418315	0.00254627362648125	0.00369913686806412	0.00525874552244494
NA_p__Gemmatimonadota_c__Gemmatimonadetes_o__Gemmatimonadales_f__Gemmatimonadaceae	0.00122966184299318	0.000438156771007389	0.000609634219468319	0.000743162901307967	0.000986355416735163	0.0114241001564945	0.00693403298350825	0.0181411380540606	0.00862367828046455	0.0102854501329019	0.010336957980937	0.00960532217072806	0.00417221793703106	0.00376903361977989	0.0168508287292818	0.00495883233532934	0.00614070217594447	0.00421182392521444	0.0108944182918628	0.0077578338910861	0.00626775046518461	0.0173574883809162	0.0193582806188553
NA_p__Actinobacteriota_c__Actinobacteria_o__Corynebacteriales_f__Mycobacteriaceae	0.00659818549898778	0.0073892540195314	0.00744553268039176	0.0089179548156956	0.00803468683215519	0.00359937402190923	0.00487256371814093	0.00435387313297454	0.00485352747443231	0.00566277591586733	0.00604107933950866	0.00672746299895351	0.00669658509220952	0.00648273782602141	0.00414364640883978	0.00505239520958084	0.00881057268722467	0.00647182700703683	0.00733019502353732	0.00897474901125647	0.00812848888453628	0.00673432609314237	0.00563981403856413
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rhodobacterales_f__Rhodobacteraceae	0.0083377071305391	0.00866659240280717	0.0131021387167699	0.0132282996432818	0.0142199572579319	0.00743348982785602	0.00749625187406297	0.00737739614198464	0.00745363147859248	0.00751184560268115	0.0116794200563834	0.0063537150545672	0.00511885562022299	0.00527664706769184	0.00441988950276243	0.00523952095808383	0.00574022159925244	0.0049309158148852	0.00363147276395427	0	0.00538634805601802	0.00493218249075216	0.00464903589665422
NA_p__Verrucomicrobiota_c__Chlamydiae_o__Chlamydiales_f__Parachlamydiaceae	0	0	0.000209874075554667	0.0045332936979786	0.000267137925365773	0.00367762128325509	0.0104947526236882	0.00193505472576646	0.0114837926850407	0.00462267421703455	0.00335615518861592	0.00758708327104201	0.0102026505855129	0.00874415799788934	0.00119705340699816	0.00561377245508982	0.0114804431985049	0.0049309158148852	0.00719569603227976	0.0124733799817463	0.00920575849573989	0.0039836858579152	0.00525874552244494
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Caulobacterales_f__Hyphomonadaceae	0.00784284321811502	0.00783483717648806	0.00880471716969818	0.00943816884661118	0.00885664967943449	0.00422535211267606	0.00431034482758621	0.01197315111568	0.00489686254116831	0.00404483993990523	0.00107396966035709	0.00825982957093736	0.00550452282448636	0.00369365294738429	0.00534069981583794	0.00767215568862275	0.00467227339474036	0.00318454979711336	0.00443846671149966	0.00562823243078795	0.00499461365194398	0.00597552878687281	0.00792622513527932
NA_p__Acidobacteriota_c__Vicinamibacteria_o__Vicinamibacterales_f__Vicinamibacteraceae	0.00442378345954862	0.00427017192083473	0.00312812312612433	0.00200653983353151	0.00836347197106691	0.00672926447574335	0.00281109445277361	0.00653080969946181	0.00459351707401629	0.00658731075927424	0.00523560209424084	0.004148602182688	0.00417221793703106	0.00316598824061511	0.00718232044198895	0.00570733532934132	0.00280336403684421	0.00662591812625199	0.0058507061197041	0.0038028597505324	0.00538634805601802	0.00588067912358911	0.00685923329014557
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Reyranellales_f__Reyranellaceae	0.00427382469820799	0.00504994244550889	0.00347791325204877	0.00356718192627824	0.00484958079894789	0.00821596244131455	0.00412293853073463	0.00979621454919272	0.00433350667360028	0.00369813937362764	0.00926298832057994	0.00612946628793542	0.00652128181754435	0.00942258404944972	0.0074585635359116	0.00916916167664671	0.00707515685489254	0.00821819302480867	0.00477471418964358	0.00547611804076666	0.00548428165703653	0.00758797306269563	0.00670680588369789
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Immundisolibacterales_f__Immundisolibacteraceae	0.00392891954712454	0.00405480672830567	0.00199880071956826	0.00237812128418549	0.00410981423639652	0.00719874804381847	0.00318590704647676	0.00725645522162424	0.00442017680707228	0.00624061019299665	0.0061753255470533	0.0050082224547765	0.00319051959890611	0.00505050505050505	0.0067219152854512	0.00411676646706587	0.0040048057669203	0.00333864091632852	0.00275722932078009	0.00304228780042592	0.00254627362648125	0.00331973821492934	0.00411553997408734
NA_p__Chloroflexi_c__OLB14_o__OLB14_f__OLB14	0.00449876284021894	0.00659463072295867	0.00463721766939836	0.00178359096313912	0.00505507151076771	0.00469483568075117	0.00131184407796102	0.00689363246054302	0.00455018200728029	0.00219577025309141	0.00281917035843737	0.00291523396621319	0.00389173269756679	0.00105532941353837	0.00285451197053407	0.00374251497005988	0.0013349352556401	0.00205454825620217	0.00134498991257566	0.00197748707027685	0.00225247282342572	0.000948496632836953	0.00175291517414831
NA_p__Chloroflexi_c__TK10_o__TK10_f__TK10	0.00164954637474694	0.00224276855668189	0.00132920247851289	0.00104042806183115	0.00123294427091895	0.00367762128325509	0.00243628185907046	0.00538187095603798	0.00333680013867221	0.00392927308447937	0.00335615518861592	0.0022051128718792	0.00347100483837038	0.00263832353384592	0.00718232044198895	0.00421032934131737	0.00387131224135629	0.00482818840207509	0.00262273032952253	0.00456343170063888	0.00264420722749976	0.00360428720478042	0.00419175367731118
NA_p__MBNT15_c__MBNT15_o__MBNT15_f__MBNT15	0.00220439379170728	0.00190115480301511	0.0015490705576654	0.00193222354340071	0.00199325990465231	0.00524256651017214	0.00337331334332834	0.00828445304468767	0.00420350147339227	0.00150236912053623	0.00604107933950866	0.00612946628793542	0.00424233924689713	0.00429669832654907	0.00607734806629834	0.0032747005988024	0.00173541583233213	0.00297909497149314	0.00484196368527236	0.0036507453605111	0.00195867202037019	0.00322488855164564	0.00632573736757869
NA_p__Patescibacteria_c__Gracilibacteria_o__JGI_0000069-P22_f__JGI_0000069-P22	0.0036589937767114	0.0030076863094575	0.00304817109734159	0.00594530321046373	0.00443859937530824	0.000391236306729264	0	0	0.000216675333680014	0	0.000402738622633911	0.000448497533263567	0.000140242619732137	0.000301522689582391	0	0	0	0	0	0	0	0.000474248316418477	0.000533495922566878
NA_p__Chloroflexi_c__Dehalococcoidia_o__S085_f__S085	0.00299917522681263	0.0028740113623705	0.00266839896062363	0.00156064209274673	0.00410981423639652	0.00109546165884194	0	0.00229787748684767	0.00134338706881609	0.00242690396394314	0.00147670828299101	0.00168186574973838	0.00217376060584812	0.00241218151665913	0.00267034990791897	0.00093562874251497	0.0013349352556401	0.00231136678822744	0.00168123739071957	0	0.00225247282342572	0.00170729393910652	0.00175291517414831
NA_p__Myxococcota_c__Polyangia_o__Nannocystales_f__Nannocystaceae	0.00332908450176202	0.00291114329211689	0.00241854887067759	0.0021551724137931	0.00513726779549564	0.00391236306729264	0	0.00290258208864969	0.0015600624024961	0.00219577025309141	0	0.00216773807744057	0.0012271229226562	0.00188451680988994	0.00451197053406998	0	0	0.0012327289537213	0.000874243443174176	0	0.00176280481833317	0.00142274494925543	0.00205776998704367
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Ectothiorhodospirales_f__Thioalkalispiraceae	0.00181450101222164	0.00212394638149345	0.00161902858285029	0.00706004756242568	0.00308236067729739	0.00383411580594679	0.0110569715142429	0.0032049343895507	0.0134772057548969	0.00936091528949497	0.00443012484897302	0.00713858573777844	0.00459294579622747	0.00422131765415347	0.00395948434622468	0.00364895209580838	0.00533974102256041	0.00457136987004982	0.00591795561533289	0.0153635533921509	0.00528841445499951	0.0039836858579152	0.00335340294184894
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Tistrellales_f__Geminicoccaceae	0.00235435255304791	0.00155211466339906	0.00251848890665601	0.00260107015457788	0.00104800263028111	0.00461658841940532	0.00899550224887556	0.00477716635423596	0.00299011960478419	0.00312030509649832	0.00335615518861592	0.0063537150545672	0.00704719164153986	0.00550278908487864	0.00561694290976059	0.0063622754491018	0.0052062474969964	0.00662591812625199	0.00437121721587088	0.00578034682080925	0.00597394966212908	0.00483733282746846	0.00457282219343038
NA_p__Myxococcota_c__Polyangia_o__Polyangiales_f__Sandaracinaceae	0.00221938966784134	0.00138130778656567	0.00141914851089346	0.000966111771700357	0.00269192832483972	0.00422535211267606	0.00299850074962519	0.00157223196468525	0.00212341827006414	0.00242690396394314	0.00228218552825883	0.00194348931080879	0.00175303274665171	0.0032413689130107	0.00285451197053407	0.00187125748502994	0.00213589640902416	0.00220863937541733	0.00275722932078009	0.00273805902038333	0.00235040642444423	0.00426823484776629	0.00533495922566878
