	19-03-26-R1-N1-A	19-03-26-R1-N1-B	19-03-26-R1-N1-C	19-03-26-R1-N1-D	19-03-26-R1-N2-C	22-01-18-R1-N1-B	22-01-18-R1-N1-C	22-01-18-R1-N1-D	22-01-18-R1-N2-A	22-01-18-R1-N2-B	22-01-18-R1-N2-C	22-01-18-R1-N2-D	22-01-25-R1-N1-A	22-01-25-R1-N1-B	22-01-25-R1-N1-D	22-01-25-R1-N2-A	22-01-25-R1-N2-B	22-01-25-R1-N2-D	22-03-22-R1-N1-B	22-03-22-R1-N1-C	22-03-22-R1-N1-D	22-03-22-R1-N2-B	22-03-22-R1-N2-D
NA_p__Verrucomicrobiota_c__Chlamydiae_o__Chlamydiales_f__cvE6	0.00179950513608758	0.000757491366826334	0.0018388966620028	0.0023038049940547	0.00108910077264508	0.00187793427230047	0.00187406296851574	0.00145129104432485	0.00416016640665627	0.00335143880735005	0.00308766277352665	0.0031768575272836	0.00322558025383914	0.0034675109301975	0.00202578268876611	0.00130988023952096	0.00307035108797223	0.00154091119215163	0.00282447881640888	0.00349863097048981	0.00332974243462932	0.00360428720478042	0.00426796738053502
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rhizobiales_f__Rhizobiaceae	0.00586338756841868	0.00563662693550184	0.00771537077753348	0.00810047562425684	0.00655515370705244	0.00250391236306729	0.00206146926536732	0.00187458426558626	0.00390015600624025	0.0012712354096845	0.00147670828299101	0.00474659889370608	0.00399691466236589	0.00316598824061511	0.00248618784530387	0.00233907185628742	0.00106794820451208	0.0017977297241769	0.00141223940820444	0.00425920292059629	0	0.00151759461253913	0.000914564438686076
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rhizobiales_f__Rhizobiales_Incertae_Sedis	0.00169453400314913	0.00105454680479745	0.00121926843893664	0.00156064209274673	0.000369883281275686	0.00117370892018779	0.00356071964017991	0.00205599564612687	0.00177673773617611	0.00150236912053623	0.00161095449053564	0.00306473314396771	0.00340088352850431	0.0032413689130107	0.00138121546961326	0.00392964071856287	0.00280336403684421	0.00210591196260722	0.0023537323470074	0.00349863097048981	0.00137107041425913	0.00227639191880869	0.00160048776770063
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Defluviicoccales_f__uncultured	0.0023993401814501	0.00248783929300806	0.00270837497501499	0	0.000842511918461286	0.00320813771517997	0	0.00435387313297454	0.00372681573929624	0	0	0.00336373149947675	0.0026646097749106	0	0.00377532228360958	0.000748502994011976	0	0.00169500231136679	0	0	0	0	0
NA_p__Planctomycetota_c__Planctomycetes_o__Isosphaerales_f__Isosphaeraceae	0.000929744320311914	0.00169321599643533	0.000869478313012193	0.00044589774078478	0.00119184612855499	0.00187793427230047	0.00281109445277361	0.00253975932756848	0.00169006760270411	0.00184906968681382	0.00120821586790173	0.00127074301091344	0.00252436715517846	0.00203527815468114	0.00211786372007366	0.0029940119760479	0.0026698705112802	0.00400636909959423	0.00147948890383322	0.00212960146029814	0.00137107041425913	0.00237124158209238	0.0032771892386251
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rhizobiales_f__Xanthobacteraceae	0.00569843293094399	0.00533214511158145	0.00797521487107735	0.00876932223543401	0.00694558605951011	0.00618153364632238	0.00524737631184408	0.00876821672612929	0.00801698734616051	0.00462267421703455	0.00281917035843737	0.00661533861563761	0.0109038636841736	0.0067088798432082	0.00331491712707182	0.00580089820359281	0.00360432519022827	0.00544455287893574	0.00679219905850706	0.0136902951019166	0.0031338752325923	0.00682917575642606	0.00739272921271245
NA_p__Actinobacteriota_c__Acidimicrobiia_o__Microtrichales_f__Ilumatobacteraceae	0.00409387418459924	0.003876573465523	0.00559664201479113	0.00379013079667063	0.00367828374157488	0	0	0	0.000910036401456058	0.00138680226511037	0	0.000859620272088503	0.000806395063459785	0.00195989748228554	0	0	0	0.00102727412810108	0.000806993947545393	0	0	0.00113819595940434	0.00251505220638671
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Burkholderiales_f__SC-I-84	0.00143960410887006	0.00123278006758011	0.00244853088147112	0.00148632580261593	0.00137678776919283	0.000860719874804382	0	0.00151176150450505	0.00164673253596811	0.00254247081936901	0.00161095449053564	0.00115861862759755	0.00157772947198654	0.00165837479270315	0.00110497237569061	0.00187125748502994	0	0.00148954748574657	0.00141223940820444	0.00212960146029814	0	0.000948496632836953	0.000762137032238396
NA_p__Verrucomicrobiota_c__Verrucomicrobiae_o__Verrucomicrobiales_f__DEV007	0.00179950513608758	0.002406149047566	0.00169898061163302	0.00319560047562426	0.00345224395857307	0.00258215962441315	0.00356071964017991	0.00374916853117252	0.00121338186860808	0.000924534843406911	0.000939723452812458	0.00063537150545672	0.00192833602131688	0.00120609075832956	0.00156537753222836	0.00196482035928144	0.00226938993458817	0.0012327289537213	0.000403496973772697	0	0	0.000474248316418477	0.000685923329014557
NA_p__Proteobacteria_c__Gammaproteobacteria_NA_NA	0.00101971957711629	0.000504994244550889	0.000779532280631621	0.00133769322235434	0.000739766562551373	0.00344287949921753	0	0.00278164116828929	0.00186340786964812	0.00427597365075696	0.00214793932071419	0.00175661533861564	0.000701213098660683	0.00143223277551636	0.00248618784530387	0.00233907185628742	0	0.00174636601777184	0.0019502353732347	0.00334651658046851	0.00215453922240721	0.00189699326567391	0.00167670147092447
NA_p__Planctomycetota_c__Planctomycetes_o__Gemmatales_f__Gemmataceae	0.0017095298792832	0.00248041290705878	0.00102938237057765	0.00104042806183115	0.00326730231793523	0.00179968701095462	0.00112443778110945	0.0030839934691903	0.00294678453804819	0.00150236912053623	0.00201369311316955	0.00224248766631784	0.00157772947198654	0.00158299412030755	0.00184162062615101	0.00233907185628742	0.00186890935789614	0.00231136678822744	0.00201748486886348	0.00289017341040462	0	0.00284548989851086	0.00198155628381983
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Legionellales_f__Legionellaceae	0.0018294968883557	0.00246556013516022	0.00207875274835099	0.00260107015457788	0.00143843498273878	0	0	0	0.000563355867568036	0	0	0.000411122738824936	0.000315545894397307	0	0	0.00149700598802395	0	0.000513637064050542	0.000403496973772697	0	0.00117520321222211	0	0
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Burkholderiales_f__Burkholderiaceae	0.00146959586113819	0.0015372618915005	0.00164901059364381	0.0023038049940547	0.00184941640637843	0	0	0.00108846828324364	0.00528687814179234	0	0	0.00127074301091344	0.00185821471145081	0.00316598824061511	0.00220994475138122	0	0	0.0012327289537213	0.00208473436449227	0	0	0.00218154225552499	0.00190534258059599
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Coxiellales_f__Coxiellaceae	0.00253430306665667	0.00215365192529056	0.00238856685988407	0.00497919143876338	0.000657570277823442	0.000782472613458529	0.00206146926536732	0.000786115982342626	0.00481019240769631	0.00173350283138796	0.00187944690562492	0.00597996711018089	0.00469812776102658	0.00407055630936228	0.00110497237569061	0.00346182634730539	0.00253637698571619	0.00297909497149314	0.0043039677202421	0.00730149072102221	0.00195867202037019	0.00113819595940434	0.00228641109671519
NA_p__Cyanobacteria_c__Sericytochromatia_o__Sericytochromatia_f__Sericytochromatia	0.00116967833845692	0.0019382867327615	0.00156905856486108	0.00185790725326992	0.00238369225710998	0.000469483568075117	0	0.000483763681441616	0.000476685734096031	0.000693401132555183	0	0.000336373149947675	0	0.000301522689582391	0	0	0	0	0	0	0	0	0
NA_p__Actinobacteriota_c__Actinobacteria_o__Micrococcales_f__Microbacteriaceae	0.00320911749268951	0.00321562511603728	0.00323805716570058	0.00334423305588585	0.00491122801249384	0.000704225352112676	0	0.00332587530991111	0.00104004160166407	0.00161793597596209	0.00214793932071419	0.00250411122738825	0.00084145571839282	0	0.00128913443830571	0	0.00213589640902416	0.0012327289537213	0.00282447881640888	0.00471554609066018	0.00479874644990696	0.0020866925922413	0.00335340294184894
NA_NA_NA_NA_NA	0.000704806178300967	0.000750064980877056	0.000689586248251049	0.00163495838287753	0.00117129705737301	0.00555555555555556	0.000749625187406297	0.00532140049585777	0.00286011440457618	0.00323587195192419	0.00429587864142838	0.00564359396023322	0.00157772947198654	0.00256294286145032	0.00460405156537753	0.00243263473053892	0.00226938993458817	0.00236273049463249	0.00255548083389375	0.000608457560085184	0.00558221525805504	0.00436308451104999	0.00312476183217743
NA_p__Chloroflexi_c__JG30-KF-CM66_o__JG30-KF-CM66_f__JG30-KF-CM66	0.00203943915423259	0.00234673795997178	0.00264841095342794	0.00170927467300832	0.00464409008712806	0.000625978090766823	0	0.00532140049585777	0.00251343387068816	0.00196463654223969	0	0.00242936163851099	0.00319051959890611	0.00293984622342831	0.00211786372007366	0.00514595808383234	0.00293685756240822	0.00960501309774513	0.00282447881640888	0.00136902951019166	0.0020566056213887	0.00275064023522716	0.00198155628381983
NA_p__Proteobacteria_c__Alphaproteobacteria_NA_NA	0.00229436904851166	0.00181946455757306	0.00131920847491505	0.000743162901307967	0.00242479039947394	0.00508607198748044	0.00262368815592204	0.00683316200036282	0.00242676373721616	0.00404483993990523	0.00161095449053564	0.0023172372551951	0.00231400322558025	0.00143223277551636	0.00662983425414365	0.00271332335329341	0.00240288346015218	0.00190045713698701	0.00168123739071957	0	0.00489668005092547	0.00635492744000759	0.00312476183217743
NA_p__Bacteroidota_c__Bacteroidia_o__Flavobacteriales_f__NS9_marine_group	0.00188948039289195	0.00274776280123278	0.00247851289226464	0.00178359096313912	0.00505507151076771	0.000938967136150235	0	0.000786115982342626	0.00147339226902409	0	0	0	0.000876516373325854	0.000452284034373587	0	0.00112275449101796	0.000934454678948071	0.000359545944835379	0.000874243443174176	0	0	0	0.000533495922566878
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Sphingomonadales_f__Sphingomonadaceae	0.00770788033290845	0.00854034384166945	0.0100439736158305	0.00624256837098692	0.00976080881144172	0.00563380281690141	0.00262368815592204	0.00495857773477656	0.00546021840873635	0.00242690396394314	0.00496710967915156	0.00467184930482882	0.0055395834794194	0.00467360168852706	0.00377532228360958	0.00392964071856287	0.0052062474969964	0.00416046021880939	0.00437121721587088	0.0036507453605111	0.0061698168641661	0.00768282272597932	0.00525874552244494
NA_p__Myxococcota_c__Polyangia_o__Polyangiales_f__BIrii41	0.00103471545325036	0.0015372618915005	0.000259844093543874	0	0.00108910077264508	0.00203442879499218	0	0.00090705690270303	0.000693361067776044	0	0.00120821586790173	0.000784870683211242	0.000385667204263376	0.00113071008593397	0	0	0	0	0.00147948890383322	0	0.00215453922240721	0.00265579057194347	0.00236262479993903
NA_p__Planctomycetota_c__Planctomycetes_o__Planctomycetales_f__Rubinisphaeraceae	0.00178450925995351	0.00290371690616761	0.00194883070157905	0.00156064209274673	0.00367828374157488	0.000782472613458529	0.00149925037481259	0.00151176150450505	0.00078003120124805	0.0012712354096845	0.000805477245267821	0.000672746299895351	0.00126218357758923	0	0.00257826887661142	0.0030875748502994	0.00106794820451208	0.00282500385227798	0.00134498991257566	0.00212960146029814	0.0010772696112036	0.00132789528597173	0.00129563295480527
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Erwiniaceae	0	0	0	0	0	0	0	0	0	0	0	0.00624159067125131	0	0.000753806723955978	0.0124309392265193	0	0	0	0	0	0.0020566056213887	0	0.00281990701928207
NA_p__Proteobacteria_c__Gammaproteobacteria_o__PLTA13_f__PLTA13	0.0015445752418085	0.00149270357580483	0.000869478313012193	0.00364149821640904	0.000945257274371198	0.00852895148669796	0.00281109445277361	0.00737739614198464	0.00351014040561622	0.00335143880735005	0.00120821586790173	0.00373747944386306	0.00546946216955333	0.00505050505050505	0.00810313075506446	0.00467814371257485	0.00627419570150848	0.00508500693410036	0.00403496973772697	0.00638880438089443	0.00528841445499951	0.00910556767523475	0.00579224144501181
NA_p__Myxococcota_c__Polyangia_o__Polyangiales_f__Polyangiaceae	0.000974731948714104	0.00112138427834095	0.00135918448930642	0.00104042806183115	0.00152063126746671	0.00101721439749609	0	0	0.000910036401456058	0	0	0.000411122738824936	0.000771334408526751	0	0.00101289134438306	0.000561377245508982	0	0.000513637064050542	0.00100874243443174	0	0	0.000948496632836953	0.000685923329014557
NA_p__Actinobacteriota_c__Acidimicrobiia_o__Microtrichales_f__uncultured	0.00206943090650071	0.00206453529389922	0.00197881271237258	0.000743162901307967	0.00145898405392076	0.000625978090766823	0	0.000665175061982222	0.000953371468192061	0.000808967987981047	0	0.000710121094333981	0.000385667204263376	0.000753806723955978	0	0.00112275449101796	0.000800961153384061	0.00154091119215163	0.00100874243443174	0	0	0.000758797306269563	0.000685923329014557
NA_p__Bdellovibrionota_c__Bdellovibrionia_o__Bdellovibrionales_f__Bdellovibrionaceae	0.00286421234160606	0.00258438231034867	0.00274835098940636	0.00535077288941736	0.00571264178859116	0.00054773082942097	0.00112443778110945	0.0031444639293705	0.0016033974692321	0.0012712354096845	0.000671231037723184	0.00205561369412468	0.000455788514129444	0.000452284034373587	0.000920810313075506	0.000748502994011976	0.00040048057669203	0.000410909651240434	0.000605245460659045	0	0.00186073841935168	0	0.00121941925158143
NA_p__Actinobacteriota_c__Thermoleophilia_o__Solirubrobacterales_f__Solirubrobacteraceae	0.00152957936567444	0.00111395789239167	0.00206875874475315	0.00274970273483948	0.00102745355909913	0	0.00393553223388306	0.00247928886738828	0.0030767897382562	0.00277360453022073	0.00134246207544637	0.00485872327702198	0.00340088352850431	0.00188451680988994	0	0.00224550898203593	0.00240288346015218	0.00220863937541733	0.00403496973772697	0.0039549741405537	0.0020566056213887	0.000948496632836953	0.00182912887737215
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Pseudomonadales_f__Pseudomonadaceae	0.00109469895778661	0.00107682596264528	0.0010893463921647	0	0.00254808482656584	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00147948890383322	0	0	0.00104334629612065	0
NA_p__Planctomycetota_c__Planctomycetes_o__Pirellulales_f__Pirellulaceae	0.00230936492464572	0.00458950651665367	0.00318808714771137	0.00104042806183115	0.00267137925365773	0.000938967136150235	0.00243628185907046	0.0029630525488299	0.00264343907089617	0.00242690396394314	0.00228218552825883	0.00321423232172223	0.00448776383142837	0.00467360168852706	0.00313075506445672	0.00449101796407186	0.00186890935789614	0.00534182546612564	0.00383322125084062	0.00136902951019166	0.00489668005092547	0.00445793417433368	0.00411553997408734
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Burkholderiales_f__TRA3-20	0.00076478968283722	0.000556978946195834	0.000329802118728763	0	0.000863060989643268	0.00164319248826291	0	0.00278164116828929	0.00108337666840007	0.00254247081936901	0.0025506779433481	0.00123336821647481	0	0.000829187396351575	0.00220994475138122	0.000654940119760479	0	0.00102727412810108	0.00114324142568931	0.00182537268025555	0.00186073841935168	0.00237124158209238	0.00152427406447679
NA_p__Actinobacteriota_c__Actinobacteria_o__Frankiales_f__Sporichthyaceae	0.000749793806703157	0.000802049682522001	0.00140915450729562	0.000817479191438763	0.00117129705737301	0	0	0	0	0	0	0.000672746299895351	0.000385667204263376	0	0	0	0	0	0.00100874243443174	0.00136902951019166	0	0	0.000762137032238396
NA_p__Myxococcota_c__Polyangia_o__Polyangiales_f__Phaselicystidaceae	0.00103471545325036	0.000757491366826334	0.00114931041375175	0	0.00230149597238205	0	0	0.00157223196468525	0	0	0	0.000485872327702198	0	0	0	0	0	0	0	0	0	0	0
NA_p__Actinobacteriota_c__Thermoleophilia_o__Solirubrobacterales_NA	0	0	4.99700179892065e-05	0	0	0.00101721439749609	0.00299850074962519	0.00169317288504566	0.0016033974692321	0.00219577025309141	0	0.00280310958289729	0.0027697917397097	0.00203527815468114	0.00119705340699816	0.00336826347305389	0.00240288346015218	0.00226000308182238	0.00188298587760592	0.00243383024034074	0	0.000853646969553258	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Micavibrionales_f__uncultured	0.000569843293094399	0.000779770524674167	0.000799520287827304	0.000743162901307967	0.00135623869801085	0.000625978090766823	0	0.000725645522162424	0.000650026001040042	0.000693401132555183	0.000939723452812458	0.00063537150545672	0	0.00067842605156038	0.000552486187845304	0.00140344311377246	0.000800961153384061	0.00061636447686065	0.000537995965030262	0	0	0.000474248316418477	0.000533495922566878
NA_p__Acidobacteriota_c__Acidobacteriae_o__Bryobacterales_f__Bryobacteraceae	0.000944740196445977	0.000690653893282834	0.00030981411153308	0	0.000369883281275686	0	0	0	0.00078003120124805	0.000808967987981047	0	0.000411122738824936	0.00157772947198654	0.000904568068747173	0.000644567219152854	0	0.000667467627820051	0.000513637064050542	0.00107599193006052	0.00106480073014907	0.00117520321222211	0.000758797306269563	0.000990778141909915
NA_p__Planctomycetota_c__Phycisphaerae_o__mle1-8_f__mle1-8	0.000689810302166904	0.000534699788348	0.000279832100739556	0.000817479191438763	0.00080141377609732	0.00273865414710485	0.000937031484257871	0.00157223196468525	0	0	0	0.000597996711018089	0.000210363929598205	0.000979948741142771	0.00165745856353591	0.000654940119760479	0.000533974102256041	0.000308182238430325	0.00127774041694687	0.00076057195010648	0.00215453922240721	0.0039836858579152	0.00472524959987806
NA_p__Chloroflexi_c__Anaerolineae_o__Caldilineales_f__Caldilineaceae	0.000584839169228462	0.000712933051130667	0.000399760143913652	0.000148632580261593	0.00106855170146309	0.00054773082942097	0.000562218890554723	0.000846586442522828	0.000433350667360028	0	0.000671231037723184	0.000373747944386306	0.000701213098660683	0	0.000460405156537753	0.000374251497005988	0	0.00164363860496173	0.00047074646940148	0.00076057195010648	0	0	0.000914564438686076
NA_p__Sumerlaeota_c__Sumerlaeia_o__Sumerlaeales_f__Sumerlaeaceae	0.000704806178300967	0.000779770524674167	0.000299820107935239	0	0.00217820154529015	0.000625978090766823	0.000937031484257871	0.00139082058414465	0	0.000924534843406911	0.00134246207544637	0.000971744655404395	0.000280485239464273	0	0.00128913443830571	0.000374251497005988	0.000800961153384061	0.000667728183265705	0.00047074646940148	0	0	0.00132789528597173	0.000990778141909915
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Oceanospirillales_f__Pseudohongiellaceae	0.000494863912424083	0.000386172069362445	0.000649610233859684	0	0.00135623869801085	0.00117370892018779	0	0	0.00112671173513607	0.0012712354096845	0	0.000822245477649873	0	0	0	0	0	0	0.00168123739071957	0	0.00127313681324062	0.00189699326567391	0.00144806036125295
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Kiloniellales_f__Kiloniellaceae	0.00071980205443503	0.000497567858601612	0.000609634219468319	0.00170927467300832	0.000842511918461286	0.00125195618153365	0	0	0.000390015600624025	0	0	0	0.000350606549330341	0	0	0	0	0	0.000806993947545393	0	0.00156693761629615	0	0
NA_p__Verrucomicrobiota_c__Verrucomicrobiae_o__Verrucomicrobiales_f__Verrucomicrobiaceae	0.000944740196445977	0.000935724629609001	0.000799520287827304	0.000966111771700357	0.00246588854183791	0.000312989045383412	0	0.00187458426558626	0.000476685734096031	0	0	0.000373747944386306	0	0	0.000276243093922652	0.000374251497005988	0	0.000308182238430325	0	0	0	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rhodospirillales_f__Rhodospirillaceae	0.00076478968283722	0.000401024841261	0.000529682190685589	0.000817479191438763	0.00172612197928654	0.00195618153364632	0.00168665667166417	0.00284211162846949	0.00143005720228809	0	0.00187944690562492	0.00175661533861564	0	0	0.00405156537753223	0.00112275449101796	0.00160192230676812	0.000873183008885921	0.00188298587760592	0	0.00146900401527764	0	0.00160048776770063
NA_p__Bacteroidota_c__Kapabacteria_o__Kapabacteriales_f__Kapabacteriales	0.000899752568043788	0.000534699788348	0.000609634219468319	0	0.00147953312510275	0	0	0	0.000606690934304039	0	0.000671231037723184	0.000336373149947675	0	0	0	0	0	0	0	0	0	0	0
NA_p__Planctomycetota_c__Planctomycetes_o__Planctomycetales_NA	0.000179950513608758	0.000386172069362445	0.000109934039576254	0	0.000164392569455861	0	0.00187406296851574	0.00120940920360404	0.000650026001040042	0	0	0.00063537150545672	0.00084145571839282	0.000603045379164782	0.00110497237569061	0.00271332335329341	0.00173541583233213	0.0024654579074426	0.000605245460659045	0	0	0.00123304562268804	0.000533495922566878
NA_p__Acidobacteriota_c__Vicinamibacteria_o__Subgroup_17_f__Subgroup_17	0	0.000155954104934833	0.000329802118728763	0	0.000534275850731547	0.00383411580594679	0.000937031484257871	0.00241881840720808	0.0015600624024961	0.00150236912053623	0.00483286347160693	0.00149499177754522	0.00112194095785709	0.00309060756821951	0.00128913443830571	0.00149700598802395	0.00173541583233213	0.00174636601777184	0.00141223940820444	0.00258594463036203	0.00176280481833317	0.00227639191880869	0.00297233442572975
NA_p__Chloroflexi_NA_NA_NA	0.000134962885206568	0.000230217964427611	5.99640215870478e-05	0	0.000143843498273878	0.00312989045383412	0.000937031484257871	0.00133035012396444	0.000866701334720055	0	0	0.00063537150545672	0.000455788514129444	0.000301522689582391	0.00156537753222836	0.000374251497005988	0.000934454678948071	0.000821819302480867	0.000605245460659045	0	0.00156693761629615	0.00180214360239021	0.00137184665802911
NA_p__Bacteroidota_c__Bacteroidia_o__Chitinophagales_f__Chitinophagaceae	0.000134962885206568	0.000237644350376889	0.000649610233859684	0.000817479191438763	0.000452079566003617	0.000625978090766823	0	0.000725645522162424	0.000650026001040042	0.000693401132555183	0.00134246207544637	0.000560621916579459	0.000280485239464273	0.000829187396351575	0	0	0	0.000667728183265705	0.000403496973772697	0	0	0.000853646969553258	0.000762137032238396
NA_p__Bdellovibrionota_c__Oligoflexia_o__Oligoflexales_f__uncultured	0.000554847416960336	0.000534699788348	0.00129922046771937	0.00148632580261593	0.000472628637185599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Myxococcota_c__Myxococcia_o__Myxococcales_f__Myxococcaceae	0.000539851540826273	0.000720359437079945	0.000859484309414351	0	0.00100690448791715	0.000860719874804382	0	0.000544234141621818	0.00078003120124805	0.00161793597596209	0.00147670828299101	0.00115861862759755	0.00105181964799102	0	0.00138121546961326	0.00121631736526946	0	0.000873183008885921	0.00161398789509079	0	0.000783468808148076	0.00189699326567391	0.00289612072250591
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rhizobiales_f__Beijerinckiaceae	0	0.0002005124206305	0	0.00200653983353151	0	0	0	0.00133035012396444	0.00134338706881609	0.00184906968681382	0	0.00138286739422933	0.0026646097749106	0.00150761344791196	0	0	0	0.000924546715290975	0.00168123739071957	0	0	0	0.00198155628381983
NA_p__Cyanobacteria_c__Vampirivibrionia_o__Obscuribacterales_f__Obscuribacteraceae	0.0011396865861888	0.00090601908581189	0.000509694183489906	0.00066884661117717	0.00203435804701627	0.000234741784037559	0	0.00108846828324364	0.000736696134512047	0	0.000536984830178547	0	0.000175303274665171	0	0	0.000842065868263473	0.000934454678948071	0.000154091119215163	0	0	0	0.000284548989851086	0.000228641109671519
NA_p__Cyanobacteria_c__Vampirivibrionia_o__Vampirovibrionales_f__Vampirovibrionales	0.00100472370098223	0.00103969403289889	0.00114931041375175	0.000520214030915577	0.00195216176228834	0	0	0.000665175061982222	0.000130005200208008	0	0	0.000186873972193153	0.000210363929598205	0.000226142017186793	0	0	0	0.000205454825620217	0.000201748486886348	0	0.000489668005092547	0.00132789528597173	0.000457282219343038
NA_p__Planctomycetota_c__Phycisphaerae_o__S-70_f__S-70	0.000104971132938442	8.91166313913334e-05	4.99700179892065e-05	0	0	0.000312989045383412	0	0.00090705690270303	0.000520020800832033	0.000462267421703455	0.00120821586790173	0.00138286739422933	0.000385667204263376	0	0.00193370165745856	0.00102919161676647	0.000800961153384061	0.000667728183265705	0.000672494956287828	0	0.00401527764175889	0.00104334629612065	0.00243883850316287
NA_p__Planctomycetota_c__BD7-11_o__BD7-11_f__BD7-11	0.000704806178300967	0.000727785823029223	0.000729562262642415	0.000817479191438763	0.00137678776919283	0.00140845070422535	0.000749625187406297	0.000967527362883232	0.000910036401456058	0.000924534843406911	0	0.000710121094333981	0	0	0.00138121546961326	0	0	0	0.000336247478143914	0	0.000293800803055528	0.000758797306269563	0.000533495922566878
NA_p__Acidobacteriota_c__Acidobacteriae_o__PAUC26f_f__PAUC26f	0.000704806178300967	0.000438156771007389	0.000179892064761143	0	0.000328785138911721	0.000860719874804382	0	0.000725645522162424	0.000476685734096031	0	0	0.000710121094333981	0.000736273753593717	0	0	0	0	0.000462273357645488	0.000672494956287828	0	0	0	0.000914564438686076
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Caulobacterales_f__Caulobacteraceae	0.000869760815775662	0.000950577401507556	0.000969418348990606	0.00111474435196195	0.00080141377609732	0	0	0	0.000823366267984053	0	0	0.00108386903872029	0.00084145571839282	0	0	0	0	0	0	0	0	0	0.000609709625790717
NA_p__Myxococcota_c__Polyangia_o__Blfdi19_f__Blfdi19	0.000584839169228462	0.000527273402398723	0.000739556266240256	0.00089179548156956	0.00147953312510275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Actinobacteriota_c__Actinobacteria_o__PeM15_f__PeM15	0.00052485566469221	0.000490141472652334	0.00061962822306616	0	0.00055482492191353	0	0	0	0.000390015600624025	0	0	0	0	0	0	0	0	0	0	0	0	0	0
