	19-03-26-R1-N1-A	19-03-26-R1-N1-B	19-03-26-R1-N1-C	19-03-26-R1-N1-D	19-03-26-R1-N2-C	22-01-18-R1-N1-B	22-01-18-R1-N1-C	22-01-18-R1-N1-D	22-01-18-R1-N2-A	22-01-18-R1-N2-B	22-01-18-R1-N2-C	22-01-18-R1-N2-D	22-01-25-R1-N1-A	22-01-25-R1-N1-B	22-01-25-R1-N1-D	22-01-25-R1-N2-A	22-01-25-R1-N2-B	22-01-25-R1-N2-D	22-03-22-R1-N1-B	22-03-22-R1-N1-C	22-03-22-R1-N1-D	22-03-22-R1-N2-B	22-03-22-R1-N2-D
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Holosporales_f__Holosporaceae	0.000494863912424083	0.000311908209869667	0.000489706176294223	0.000966111771700357	0.000390432352457669	0	0	0	0.000693361067776044	0	0	0.000448497533263567	0.00108688030292406	0	0.00165745856353591	0.000748502994011976	0	0.000462273357645488	0.00168123739071957	0	0.00166487121731466	0.00388883619463151	0.00304854812895359
NA_p__SAR324_clade(Marine_group_B)_c__SAR324_clade(Marine_group_B)_o__SAR324_clade(Marine_group_B)_f__SAR324_clade(Marine_group_B)	0.00052485566469221	0.000497567858601612	0.000319808115130921	0	0.000842511918461286	0.00164319248826291	0	0.00108846828324364	0	0	0	0.00123336821647481	0	0	0.000644567219152854	0	0	0	0	0	0	0	0.000533495922566878
NA_p__Planctomycetota_c__Planctomycetes_o__Planctomycetales_f__Gimesiaceae	0.000134962885206568	0.000393598455311723	0.000439736158305017	0.000743162901307967	0.000410981423639652	0.00117370892018779	0	0.00030235230090101	0.000476685734096031	0	0.000671231037723184	0.00112124383315892	0.000560970478928546	0	0.000644567219152854	0	0	0.000359545944835379	0	0	0	0	0.000685923329014557
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Kiloniellales_f__Fodinicurvataceae	0.000404888655619705	0.000519847016449445	0.000489706176294223	0	0.000472628637185599	0	0	0.000423293221261414	0.000693361067776044	0	0	0	0.000490849169062478	0.000904568068747173	0.00101289134438306	0	0	0	0	0	0	0	0
NA_p__Myxococcota_c__Polyangia_NA_NA	0.000134962885206568	0.000222791578478334	0.000259844093543874	0	0.000616472135459477	0.00211267605633803	0	0.00217693656648727	0.00125671693534408	0	0.00161095449053564	0.000784870683211242	0.000280485239464273	0.00120609075832956	0.000920810313075506	0	0	0.000873183008885921	0.000739744451916611	0	0.000979336010185094	0.00237124158209238	0.00114320554835759
NA_p__Proteobacteria_c__Gammaproteobacteria_o__uncultured_f__uncultured	0.000464872160155957	0.000415877613159556	0.000449730161902858	0	0.000205490711819826	0	0	0	0	0.000462267421703455	0	0	0.000175303274665171	0	0.000368324125230203	0.000374251497005988	0.000533974102256041	0.000565000770455596	0	0	0	0	0
NA_p__Bacteroidota_c__Bacteroidia_o__Cytophagales_f__Microscillaceae	0	5.19847016449445e-05	0	0.000520214030915577	0	0.00125195618153365	0.000562218890554723	0.000967527362883232	0.00121338186860808	0	0.00120821586790173	0.000971744655404395	0.000981698338124956	0.000527664706769184	0.00349907918968692	0.000561377245508982	0	0.000359545944835379	0.00168123739071957	0.000456343170063888	0.00332974243462932	0.00123304562268804	0.00213398369026751
NA_p__Acidobacteriota_c__Blastocatellia_o__11-24_f__11-24	0.000404888655619705	0.0003341873677175	0.000209874075554667	0	0.000431530494821634	0.000391236306729264	0	0.000423293221261414	0	0	0	0.000224248766631784	0	0	0	0	0	0	0.000268997982515131	0	0.000685535207129566	0	0.000685923329014557
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Acidithiobacillales_f__Acidithiobacillaceae	0	0.000690653893282834	0	0	0.00115074798619102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__WPS-2_c__WPS-2_o__WPS-2_f__WPS-2	0.000164954637474694	0.000274776280123278	0.000199880071956826	0.00044589774078478	0.000308236067729739	0.000625978090766823	0	0.000665175061982222	0.000476685734096031	0.000577834277129319	0	0.000485872327702198	0.000350606549330341	0.000301522689582391	0.000644567219152854	0.000654940119760479	0	0.000513637064050542	0	0	0.000881402409166585	0.000853646969553258	0
NA_p__Chloroflexi_c__Anaerolineae_o__1-20_f__1-20	0.000209942265876884	0.000326760981768222	0.000499700179892065	0.000297265160523187	0	0	0	0	0.000216675333680014	0.000462267421703455	0	0.000224248766631784	0.000280485239464273	0	0	0	0	0	0	0	0.000391734404074038	0	0.000609709625790717
NA_p__Acidobacteriota_c__Blastocatellia_o__DS-100_f__DS-100	0.0002849216465472	0.000207938806579778	0.00053967619428343	0	0.000246588854183791	0	0	0	0	0	0	0.000336373149947675	0	0	0	0	0	0.000565000770455596	0	0	0	0	0
NA_p__Actinobacteriota_c__Acidimicrobiia_o__uncultured_f__uncultured	0.000314913398815326	0.000193086034681222	0.000429742154707176	0	0.000410981423639652	0	0	0	0	0	0	0.000448497533263567	0	0	0	0	0	0	0	0.00076057195010648	0	0	0
NA_p__Chloroflexi_c__Chloroflexia_o__Thermomicrobiales_f__JG30-KF-CM45	0.000629826797630652	0.000356466525565334	0.000509694183489906	0	0.000472628637185599	0	0.00131184407796102	0.00090705690270303	0	0	0	0.000336373149947675	0.000280485239464273	0.000226142017186793	0.000276243093922652	0.000654940119760479	0	0.000462273357645488	0.000739744451916611	0	0	0.000379398653134781	0
NA_p__Planctomycetota_c__Phycisphaerae_o__Phycisphaerales_f__Phycisphaeraceae	0.000389892779485641	0.0003341873677175	0.000369778133120128	0	0.000493177708367582	0.00054773082942097	0	0.00133035012396444	0.000260010400416017	0	0.000536984830178547	0.00100911944984303	0.000911577028258888	0	0.000644567219152854	0	0	0	0	0	0	0	0.000304854812895359
NA_p__Proteobacteria_c__Gammaproteobacteria_o__CCM19a_f__CCM19a	0.0002849216465472	0.000363892911514611	0.000159904057565461	0	0.000575373993095512	0.000782472613458529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Planctomycetota_c__Pla4_lineage_o__Pla4_lineage_f__Pla4_lineage	0.000119967009072505	0.000170806876833389	6.99580251848891e-05	0	0.000287686996547756	0	0	0.000423293221261414	0.000476685734096031	0.000693401132555183	0	0.000186873972193153	0.000245424584531239	0	0.000828729281767956	0	0.000533974102256041	0.000462273357645488	0	0	0.000587601606111057	0.000569097979702172	0
NA_p__Bacteroidota_c__Bacteroidia_o__Chitinophagales_f__uncultured	0.000194946389742821	0.0002005124206305	0.000419748151109334	0.000966111771700357	0.000472628637185599	0.000469483568075117	0	0	0.000260010400416017	0	0	0.000261623561070414	0	0	0	0	0	0	0.000806993947545393	0.000912686340127776	0	0	0.000685923329014557
NA_p__Latescibacterota_c__Latescibacterota_o__Latescibacterota_f__Latescibacterota	0.000314913398815326	0.000438156771007389	0.000249850089946032	0.000594530321046373	0.000945257274371198	0	0	0.000423293221261414	0	0.000924534843406911	0	0.000373747944386306	0.000315545894397307	0	0	0	0	0.000513637064050542	0.000537995965030262	0	0.000391734404074038	0.000758797306269563	0.000533495922566878
NA_p__Bacteroidota_c__Bacteroidia_o__Flavobacteriales_f__Cryomorphaceae	0	6.68374735435001e-05	5.99640215870478e-05	0	0.000205490711819826	0.000704225352112676	0	0	0.000346680533888022	0	0	0.000411122738824936	0	0.000753806723955978	0	0	0	0	0.00121049092131809	0	0	0.00265579057194347	0
NA_p__Bacteroidota_c__Bacteroidia_o__Sphingobacteriales_f__env.OPS_17	0.000134962885206568	0.000497567858601612	0.000179892064761143	0.000520214030915577	0.000698668420187407	0.00101721439749609	0	0	0.000260010400416017	0	0.00107396966035709	0.000298998355509045	0.000245424584531239	0	0.000460405156537753	0	0	0.000308182238430325	0.000672494956287828	0.000912686340127776	0	0	0
NA_p__Chloroflexi_c__Anaerolineae_o__SBR1031_f__A4b	0.0002849216465472	0.000304481823920389	0.000369778133120128	0	0	0	0	0	0	0	0	0	0.000350606549330341	0	0.000368324125230203	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rhizobiales_f__Devosiaceae	0.00047986803629002	0.000519847016449445	0.000609634219468319	0.000594530321046373	0.000657570277823442	0	0	0	0.000346680533888022	0	0	0.000523247122140828	0.000315545894397307	0	0	0	0	0	0	0	0.000391734404074038	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Azospirillales_f__Azospirillales_Incertae_Sedis	0.0002849216465472	0.000297055437971111	0.000379772136717969	0	0.00080141377609732	0	0	0.000665175061982222	0	0	0	0.000672746299895351	0	0.000904568068747173	0.00119705340699816	0	0	0	0	0	0	0	0
NA_p__Hydrogenedentes_c__Hydrogenedentia_o__Hydrogenedentiales_f__Hydrogenedensaceae	0.000269925770413136	0.000230217964427611	0.00022986208275035	0	0.000308236067729739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__RCP2-54_c__RCP2-54_o__RCP2-54_f__RCP2-54	0	3.71319297463889e-05	5.99640215870478e-05	0	0	0.00101721439749609	0	0.000665175061982222	0.000606690934304039	0	0.000805477245267821	0.000336373149947675	0	0	0	0	0	0.000513637064050542	0	0	0.000685535207129566	0	0.000457282219343038
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Diplorickettsiales_f__Diplorickettsiaceae	0.000179950513608758	0.000274776280123278	0.000169898061163302	0.00089179548156956	0.000390432352457669	0	0.00112443778110945	0	0	0	0	0	0.000210363929598205	0	0.000644567219152854	0	0	0.000667728183265705	0.000336247478143914	0.000912686340127776	0.000489668005092547	0	0.000457282219343038
NA_p__Actinobacteriota_c__Acidimicrobiia_o__IMCC26256_f__IMCC26256	0.000299917522681263	0.000163380490884111	0.000319808115130921	0	0	0	0	0	0	0	0	0.000411122738824936	0.000315545894397307	0	0.000460405156537753	0	0	0	0	0	0	0	0
NA_p__Elusimicrobiota_c__Elusimicrobia_o__Lineage_IV_f__Lineage_IV	0.0002849216465472	0.000103969403289889	5.99640215870478e-05	0.000594530321046373	0.000595923064277495	0	0	0	0.000173340266944011	0	0	0.000149499177754522	0	0	0	0	0	0	0	0	0	0	0
NA_p__Planctomycetota_c__Phycisphaerae_o__CCM11a_f__CCM11a	0	0	0	0	0	0	0	0.00090705690270303	0.000130005200208008	0	0.00147670828299101	0.000485872327702198	0	0	0	0	0	0	0.00047074646940148	0.000912686340127776	0.00156693761629615	0	0.000990778141909915
NA_p__Myxococcota_c__Polyangia_o__VHS-B3-70_f__VHS-B3-70	0.000164954637474694	0.000178233262782667	0.00022986208275035	0	0.000431530494821634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Desulfobacterota_c__Desulfuromonadia_o__PB19_f__PB19	0	0.000103969403289889	0.000159904057565461	0	0.000143843498273878	0	0	0.000483763681441616	0.000303345467152019	0.000693401132555183	0	0.000560621916579459	0.000280485239464273	0	0	0	0	0	0	0	0	0	0
NA_p__Actinobacteriota_c__Thermoleophilia_o__Gaiellales_f__Gaiellaceae	0	0	0.000669598241055367	0	0	0	0	0	0	0	0	0.00112124383315892	0	0	0	0	0	0	0	0	0	0	0
NA_p__Dependentiae_c__Babeliae_o__Babeliales_f__Vermiphilaceae	0.000299917522681263	0.000118822175188445	0.000109934039576254	0.00022294887039239	0.000246588854183791	0.00117370892018779	0	0.000423293221261414	0.000260010400416017	0	0.000536984830178547	0.000822245477649873	0.000210363929598205	0	0	0	0	0.000565000770455596	0.000672494956287828	0.00106480073014907	0	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Defluviicoccales_f__Defluviicoccaceae	0.000254929894279073	0.000111395789239167	0.000239856086348191	0	0.000390432352457669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__NB1-j_c__NB1-j_o__NB1-j_f__NB1-j	0.000179950513608758	0.000230217964427611	0.000169898061163302	0	0.000308236067729739	0	0	0	0.000736696134512047	0	0	0.000747495888772612	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Xanthomonadales_f__Xanthomonadaceae	0	0.000178233262782667	0.000549670197881271	0	0.000698668420187407	0	0	0	0	0	0	0.000149499177754522	0	0	0	0	0	0	0	0	0	0	0
NA_p__Bdellovibrionota_c__Oligoflexia_o__0319-6G20_f__0319-6G20	0.0002849216465472	0.000319334595818945	0.000179892064761143	0.000371581450653983	0.000616472135459477	0	0	0	0	0	0	0.000448497533263567	0	0	0	0	0	0	0	0	0	0.000379398653134781	0
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Gammaproteobacteria_Incertae_Sedis_f__Unknown_Family	8.99752568043788e-05	0	0	0	0	0	0.00112443778110945	0.000967527362883232	0.000823366267984053	0	0	0.000448497533263567	0	0	0	0	0	0.000719091889670759	0.000806993947545393	0	0	0	0.000838350735462236
NA_p__Verrucomicrobiota_c__Chlamydiae_o__Chlamydiales_f__Criblamydiaceae	0.000329909274949389	0.000126248561137722	0.00022986208275035	0	0.000184941640637843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Myxococcota_c__Polyangia_o__mle1-27_f__mle1-27	0.000419884531753768	0.000415877613159556	0.000239856086348191	0	0.00119184612855499	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000268997982515131	0	0	0	0
NA_p__Deinococcota_c__Deinococci_o__Deinococcales_f__Trueperaceae	0	0	0	0	0	0.000312989045383412	0	0	0.000650026001040042	0	0	0	0.000490849169062478	0.000452284034373587	0	0.000561377245508982	0	0.000719091889670759	0.000672494956287828	0	0	0	0
NA_p__Patescibacteria_c__Gracilibacteria_o__Gracilibacteria_f__Gracilibacteria	0.000104971132938442	0.000274776280123278	0.00022986208275035	0	0.000390432352457669	0	0	0	0	0	0	0.000261623561070414	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rhodospirillales_f__uncultured	0.000209942265876884	0.000297055437971111	0.000139916050369778	0	0.000308236067729739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Bacteroidota_c__Bacteroidia_o__Sphingobacteriales_f__NS11-12_marine_group	0.000149958761340631	0.000126248561137722	0.000189886068358985	0	0.000246588854183791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
